"CubeId";"SNB20@SNB.CTR.REAL"
"PublishingDate";"2023-11-07 08:55"

"Date";"frequency";"DEFL";"CTRY";"Value"
"2016-09";"P1M";"CPI";"NZ";"77.44745867"
"2016-09";"P1M";"CPI";"PE";"115.11721489"
"2016-09";"P1M";"CPI";"PH";"97.18437582"
"2016-09";"P1M";"CPI";"PL";"119.11686121"
"2016-09";"P1M";"CPI";"PT";"108.94264591"
"2016-09";"P1M";"CPI";"RO";"92.68821559"
"2016-09";"P1M";"CPI";"RU";"86.22552051"
"2016-09";"P1M";"CPI";"SA";"116.64091566"
"2016-09";"P1M";"CPI";"SE";"134.20261372"
"2016-09";"P1M";"CPI";"SG";"109.27402922"
"2016-09";"P1M";"CPI";"SI";"107.60012661"
"2016-09";"P1M";"CPI";"SK";"63.23963746"
"2016-09";"P1M";"CPI";"TH";"103.62526638"
"2016-09";"P1M";"CPI";"TR";"118.47697446"
"2016-09";"P1M";"CPI";"US";"132.73525088"
"2016-09";"P1M";"CPI";"ZA";"147.96619812"
"2016-09";"P1M";"PPI";"AR";"201.79061629"
"2016-09";"P1M";"PPI";"AT";"117.460722"
"2016-09";"P1M";"PPI";"AU";"92.59269634"
"2016-09";"P1M";"PPI";"BE";"102.36279859"
"2016-09";"P1M";"PPI";"BG";"80.0023674"
"2016-09";"P1M";"PPI";"BR";"85.13758575"
"2016-09";"P1M";"PPI";"CA";"123.09171397"
"2016-09";"P1M";"PPI";"CL";"85.54049259"
"2016-09";"P1M";"PPI";"CN";"113.92715595"
"2016-09";"P1M";"PPI";"CYP";"101.99494488"
"2016-09";"P1M";"PPI";"CZ";"90.7169451"
"2016-09";"P1M";"PPI";"DE";"115.41540871"
"2016-09";"P1M";"PPI";"DK";"97.13256952"
"2016-09";"P1M";"PPI";"EE";"100.40613153"
"2016-09";"P1M";"PPI";"EG";"132.01229145"
"2016-09";"P1M";"PPI";"ES";"106.80036693"
"2016-09";"P1M";"PPI";"FI";"134.47510841"
"2016-09";"P1M";"PPI";"FR";"119.42237401"
"2016-09";"P1M";"PPI";"GB";"131.52128726"
"2016-09";"P1M";"PPI";"GR";"103.68593296"
"2016-09";"P1M";"PPI";"HK";"145.43317823"
"2016-09";"P1M";"PPI";"HR";"112.40124039"
"2016-09";"P1M";"PPI";"HU";"111.72541388"
"2016-09";"P1M";"PPI";"IE";"157.85515807"
"2016-09";"P1M";"PPI";"ILS";"112.86808295"
"2016-09";"P1M";"PPI";"IN";"121.61768818"
"2016-09";"P1M";"PPI";"IT";"115.25775229"
"2016-09";"P1M";"PPI";"JO";"148.90217503"
"2016-09";"P1M";"PPI";"JP";"158.07001574"
"2016-09";"P1M";"PPI";"KR";"126.78595964"
"2016-09";"P1M";"PPI";"LT";"97.00637374"
"2016-09";"P1M";"PPI";"LU";"104.82281517"
"2016-09";"P1M";"PPI";"LV";"92.188412"
"2016-09";"P1M";"PPI";"MTL";"172.93633051"
"2016-09";"P1M";"PPI";"MX";"163.72928255"
"2016-09";"P1M";"PPI";"MY";"128.107737"
"2016-09";"P1M";"PPI";"NL";"111.60174012"
"2016-09";"P1M";"PPI";"NO";"77.64920477"
"2016-09";"P1M";"PPI";"NZ";"73.44561734"
"2016-09";"P1M";"PPI";"PE";"116.06450169"
"2016-09";"P1M";"PPI";"PH";"130.24503605"
"2016-09";"P1M";"PPI";"PL";"116.80973983"
"2016-09";"P1M";"PPI";"PT";"115.05848673"
"2016-09";"P1M";"PPI";"RO";"76.18567095"
"2016-09";"P1M";"PPI";"RU";"88.16670911"
"2016-09";"P1M";"PPI";"SA";"123.89365654"
"2016-09";"P1M";"PPI";"SE";"129.42033987"
"2016-09";"P1M";"PPI";"SG";"147.40640627"
"2016-09";"P1M";"PPI";"SI";"119.32385559"
"2016-09";"P1M";"PPI";"SK";"78.81907746"
"2016-09";"P1M";"PPI";"TH";"84.47039582"
"2016-09";"P1M";"PPI";"TR";"110.07693355"
"2016-09";"P1M";"PPI";"US";"121.35108658"
"2016-09";"P1M";"PPI";"ZA";"165.32490158"
"2016-10";"P1M";"CPI";"AR";"413.83715207"
"2016-10";"P1M";"CPI";"AT";"109.80877375"
"2016-10";"P1M";"CPI";"AU";"86.60619284"
"2016-10";"P1M";"CPI";"BE";"108.93369785"
"2016-10";"P1M";"CPI";"BG";"81.96044938"
"2016-10";"P1M";"CPI";"BR";"103.10486018"
"2016-10";"P1M";"CPI";"CA";"117.84665318"
"2016-10";"P1M";"CPI";"CL";"125.86490595"
"2016-10";"P1M";"CPI";"CN";"101.40012271"
"2016-10";"P1M";"CPI";"CYP";"117.12482745"
"2016-10";"P1M";"CPI";"CZ";"83.44006434"
"2016-10";"P1M";"CPI";"DE";"117.78821221"
"2016-10";"P1M";"CPI";"DK";"112.90539971"
"2016-10";"P1M";"CPI";"EE";"89.90932874"
"2016-10";"P1M";"CPI";"EG";"103.35151305"
"2016-10";"P1M";"CPI";"ES";"106.47210397"
"2016-10";"P1M";"CPI";"FI";"117.30347918"
"2016-10";"P1M";"CPI";"FR";"118.08587316"
"2016-10";"P1M";"CPI";"GB";"155.66023455"
"2016-10";"P1M";"CPI";"GR";"108.03499871"
"2016-10";"P1M";"CPI";"HK";"135.73317749"
"2016-10";"P1M";"CPI";"HR";"106.22624628"
"2016-10";"P1M";"CPI";"HU";"91.7695737"
"2016-10";"P1M";"CPI";"IE";"113.05176691"
"2016-10";"P1M";"CPI";"ILS";"129.157499"
"2016-10";"P1M";"CPI";"IN";"91.26923335"
"2016-10";"P1M";"CPI";"IT";"111.87710744"
"2016-10";"P1M";"CPI";"JO";"104.11855"
"2016-10";"P1M";"CPI";"JP";"164.76974372"
"2016-10";"P1M";"CPI";"KR";"111.44263418"
"2016-10";"P1M";"CPI";"LT";"96.59853898"
"2016-10";"P1M";"CPI";"LU";"109.14846382"
"2016-10";"P1M";"CPI";"LV";"101.79476809"
"2016-10";"P1M";"CPI";"MTL";"113.56352733"
"2016-10";"P1M";"CPI";"MX";"190.37547661"
"2016-10";"P1M";"CPI";"MY";"138.90068702"
"2016-10";"P1M";"CPI";"NL";"111.49948672"
"2016-10";"P1M";"CPI";"NO";"118.93647527"
"2016-10";"P1M";"CPI";"NZ";"77.94686463"
"2016-10";"P1M";"CPI";"PE";"113.1968081"
"2016-10";"P1M";"CPI";"PH";"97.11529637"
"2016-10";"P1M";"CPI";"PL";"118.82608861"
"2016-10";"P1M";"CPI";"PT";"109.15519315"
"2016-10";"P1M";"CPI";"RO";"93.9000203"
"2016-10";"P1M";"CPI";"RU";"82.43032939"
"2016-10";"P1M";"CPI";"SA";"115.1548027"
"2016-10";"P1M";"CPI";"SE";"135.99222163"
"2016-10";"P1M";"CPI";"SG";"109.76789814"
"2016-10";"P1M";"CPI";"SI";"107.6700521"
"2016-10";"P1M";"CPI";"SK";"63.35726916"
"2016-10";"P1M";"CPI";"TH";"103.23452362"
"2016-10";"P1M";"CPI";"TR";"120.73665245"
"2016-10";"P1M";"CPI";"US";"130.74545241"
"2016-10";"P1M";"CPI";"ZA";"144.27474103"
"2016-10";"P1M";"PPI";"AR";"198.95398443"
"2016-10";"P1M";"PPI";"AT";"117.37644019"
"2016-10";"P1M";"PPI";"AU";"89.89367368"
"2016-10";"P1M";"PPI";"BE";"101.14021561"
"2016-10";"P1M";"PPI";"BG";"79.84847172"
"2016-10";"P1M";"PPI";"BR";"82.70953012"
"2016-10";"P1M";"PPI";"CA";"121.97327183"
"2016-10";"P1M";"PPI";"CL";"84.48451466"
"2016-10";"P1M";"PPI";"CN";"112.46011844"
"2016-10";"P1M";"PPI";"CYP";"102.19061237"
"2016-10";"P1M";"PPI";"CZ";"90.4467259"
"2016-10";"P1M";"PPI";"DE";"115.37239306"
"2016-10";"P1M";"PPI";"DK";"95.64900659"
"2016-10";"P1M";"PPI";"EE";"99.58278469"
"2016-10";"P1M";"PPI";"EG";"123.87148033"
"2016-10";"P1M";"PPI";"ES";"105.91720521"
"2016-10";"P1M";"PPI";"FI";"133.89132271"
"2016-10";"P1M";"PPI";"FR";"119.09139719"
"2016-10";"P1M";"PPI";"GB";"135.54521578"
"2016-10";"P1M";"PPI";"GR";"101.92415392"
"2016-10";"P1M";"PPI";"HK";"143.64979374"
"2016-10";"P1M";"PPI";"HR";"112.05951069"
"2016-10";"P1M";"PPI";"HU";"110.60363548"
"2016-10";"P1M";"PPI";"IE";"152.18250055"
"2016-10";"P1M";"PPI";"ILS";"112.51741136"
"2016-10";"P1M";"PPI";"IN";"119.94040149"
"2016-10";"P1M";"PPI";"IT";"115.64197064"
"2016-10";"P1M";"PPI";"JO";"146.99607803"
"2016-10";"P1M";"PPI";"JP";"158.4702532"
"2016-10";"P1M";"PPI";"KR";"126.22166698"
"2016-10";"P1M";"PPI";"LT";"95.17320891"
"2016-10";"P1M";"PPI";"LU";"105.75651153"
"2016-10";"P1M";"PPI";"LV";"92.36454117"
"2016-10";"P1M";"PPI";"MTL";"173.17417264"
"2016-10";"P1M";"PPI";"MX";"158.52966066"
"2016-10";"P1M";"PPI";"MY";"126.69832968"
"2016-10";"P1M";"PPI";"NL";"110.17091775"
"2016-10";"P1M";"PPI";"NO";"75.41429311"
"2016-10";"P1M";"PPI";"NZ";"73.81696179"
"2016-10";"P1M";"PPI";"PE";"114.56675527"
"2016-10";"P1M";"PPI";"PH";"131.32727054"
"2016-10";"P1M";"PPI";"PL";"116.21517767"
"2016-10";"P1M";"PPI";"PT";"114.83885087"
"2016-10";"P1M";"PPI";"RO";"76.35776362"
"2016-10";"P1M";"PPI";"RU";"84.13121612"
"2016-10";"P1M";"PPI";"SA";"122.64465561"
"2016-10";"P1M";"PPI";"SE";"128.81804715"
"2016-10";"P1M";"PPI";"SG";"144.06989178"
"2016-10";"P1M";"PPI";"SI";"119.36932046"
"2016-10";"P1M";"PPI";"SK";"78.82889173"
"2016-10";"P1M";"PPI";"TH";"83.95423258"
"2016-10";"P1M";"PPI";"TR";"111.67398497"
"2016-10";"P1M";"PPI";"US";"119.35640565"
"2016-10";"P1M";"PPI";"ZA";"160.99222541"
"2016-11";"P1M";"CPI";"AR";"406.77641342"
"2016-11";"P1M";"CPI";"AT";"110.9232709"
"2016-11";"P1M";"CPI";"AU";"86.57692717"
"2016-11";"P1M";"CPI";"BE";"110.03679264"
"2016-11";"P1M";"CPI";"BG";"82.89891464"
"2016-11";"P1M";"CPI";"BR";"106.93770669"
"2016-11";"P1M";"CPI";"CA";"118.75348116"
"2016-11";"P1M";"CPI";"CL";"125.13051197"
"2016-11";"P1M";"CPI";"CN";"101.78407608"
"2016-11";"P1M";"CPI";"CYP";"118.71173147"
"2016-11";"P1M";"CPI";"CZ";"83.99174251"
"2016-11";"P1M";"CPI";"DE";"119.31035677"
"2016-11";"P1M";"CPI";"DK";"114.03149484"
"2016-11";"P1M";"CPI";"EE";"90.70162476"
"2016-11";"P1M";"CPI";"EG";"168.62548704"
"2016-11";"P1M";"CPI";"ES";"107.52429107"
"2016-11";"P1M";"CPI";"FI";"118.54096865"
"2016-11";"P1M";"CPI";"FR";"119.30867509"
"2016-11";"P1M";"CPI";"GB";"152.96472683"
"2016-11";"P1M";"CPI";"GR";"109.78152707"
"2016-11";"P1M";"CPI";"HK";"134.14296939"
"2016-11";"P1M";"CPI";"HR";"107.42037962"
"2016-11";"P1M";"CPI";"HU";"93.18292914"
"2016-11";"P1M";"CPI";"IE";"114.17084782"
"2016-11";"P1M";"CPI";"ILS";"128.88459898"
"2016-11";"P1M";"CPI";"IN";"91.58327564"
"2016-11";"P1M";"CPI";"IT";"112.96172287"
"2016-11";"P1M";"CPI";"JO";"102.59947463"
"2016-11";"P1M";"CPI";"JP";"169.93580096"
"2016-11";"P1M";"CPI";"KR";"113.75074415"
"2016-11";"P1M";"CPI";"LT";"97.32142637"
"2016-11";"P1M";"CPI";"LU";"110.17438792"
"2016-11";"P1M";"CPI";"LV";"102.60996265"
"2016-11";"P1M";"CPI";"MTL";"114.8034598"
"2016-11";"P1M";"CPI";"MX";"199.71109547"
"2016-11";"P1M";"CPI";"MY";"142.18713835"
"2016-11";"P1M";"CPI";"NL";"112.63602096"
"2016-11";"P1M";"CPI";"NO";"121.07316471"
"2016-11";"P1M";"CPI";"NZ";"77.11669296"
"2016-11";"P1M";"CPI";"PE";"112.29501093"
"2016-11";"P1M";"CPI";"PH";"97.62158483"
"2016-11";"P1M";"CPI";"PL";"122.25584343"
"2016-11";"P1M";"CPI";"PT";"110.49422577"
"2016-11";"P1M";"CPI";"RO";"95.3023835"
"2016-11";"P1M";"CPI";"RU";"83.73482251"
"2016-11";"P1M";"CPI";"SA";"114.24777191"
"2016-11";"P1M";"CPI";"SE";"139.49085057"
"2016-11";"P1M";"CPI";"SG";"110.82030652"
"2016-11";"P1M";"CPI";"SI";"108.82359567"
"2016-11";"P1M";"CPI";"SK";"63.97951752"
"2016-11";"P1M";"CPI";"TH";"102.9916062"
"2016-11";"P1M";"CPI";"TR";"126.883319"
"2016-11";"P1M";"CPI";"US";"129.3172267"
"2016-11";"P1M";"CPI";"ZA";"141.84667511"
"2016-11";"P1M";"PPI";"AR";"197.16333627"
"2016-11";"P1M";"PPI";"AT";"118.76838626"
"2016-11";"P1M";"PPI";"AU";"89.02165865"
"2016-11";"P1M";"PPI";"BE";"101.25201956"
"2016-11";"P1M";"PPI";"BG";"80.61619958"
"2016-11";"P1M";"PPI";"BR";"85.1791012"
"2016-11";"P1M";"PPI";"CA";"122.17482952"
"2016-11";"P1M";"PPI";"CL";"79.70749013"
"2016-11";"P1M";"PPI";"CN";"111.36085218"
"2016-11";"P1M";"PPI";"CYP";"102.65136183"
"2016-11";"P1M";"PPI";"CZ";"91.39992673"
"2016-11";"P1M";"PPI";"DE";"116.54828456"
"2016-11";"P1M";"PPI";"DK";"95.57487191"
"2016-11";"P1M";"PPI";"EE";"99.94773214"
"2016-11";"P1M";"PPI";"EG";"201.22516711"
"2016-11";"P1M";"PPI";"ES";"106.70489646"
"2016-11";"P1M";"PPI";"FI";"134.68427243"
"2016-11";"P1M";"PPI";"FR";"120.66806171"
"2016-11";"P1M";"PPI";"GB";"133.79785679"
"2016-11";"P1M";"PPI";"GR";"104.15334627"
"2016-11";"P1M";"PPI";"HK";"142.14099106"
"2016-11";"P1M";"PPI";"HR";"114.91982709"
"2016-11";"P1M";"PPI";"HU";"111.84905294"
"2016-11";"P1M";"PPI";"IE";"152.06789932"
"2016-11";"P1M";"PPI";"ILS";"111.39088306"
"2016-11";"P1M";"PPI";"IN";"119.92101407"
"2016-11";"P1M";"PPI";"IT";"117.3124493"
"2016-11";"P1M";"PPI";"JO";"143.01721916"
"2016-11";"P1M";"PPI";"JP";"163.52697293"
"2016-11";"P1M";"PPI";"KR";"128.48563301"
"2016-11";"P1M";"PPI";"LT";"96.8344031"
"2016-11";"P1M";"PPI";"LU";"106.57397246"
"2016-11";"P1M";"PPI";"LV";"93.36063869"
"2016-11";"P1M";"PPI";"MTL";"176.05395512"
"2016-11";"P1M";"PPI";"MX";"165.46482136"
"2016-11";"P1M";"PPI";"MY";"129.97326222"
"2016-11";"P1M";"PPI";"NL";"111.79391517"
"2016-11";"P1M";"PPI";"NO";"75.29946763"
"2016-11";"P1M";"PPI";"NZ";"72.99275927"
"2016-11";"P1M";"PPI";"PE";"114.01106323"
"2016-11";"P1M";"PPI";"PH";"132.00233455"
"2016-11";"P1M";"PPI";"PL";"118.58305518"
"2016-11";"P1M";"PPI";"PT";"115.86598948"
"2016-11";"P1M";"PPI";"RO";"77.6160382"
"2016-11";"P1M";"PPI";"RU";"85.3855456"
"2016-11";"P1M";"PPI";"SA";"122.30935826"
"2016-11";"P1M";"PPI";"SE";"131.17198938"
"2016-11";"P1M";"PPI";"SG";"145.70356016"
"2016-11";"P1M";"PPI";"SI";"120.70400635"
"2016-11";"P1M";"PPI";"SK";"79.28973117"
"2016-11";"P1M";"PPI";"TH";"84.22331411"
"2016-11";"P1M";"PPI";"TR";"115.42928636"
"2016-11";"P1M";"PPI";"US";"118.09288102"
"2016-11";"P1M";"PPI";"ZA";"158.42235016"
"2016-12";"P1M";"CPI";"AR";"406.9807855"
"2016-12";"P1M";"CPI";"AT";"110.84849691"
"2016-12";"P1M";"CPI";"AU";"86.80134964"
"2016-12";"P1M";"CPI";"BE";"109.98684068"
"2016-12";"P1M";"CPI";"BG";"82.67112034"
"2016-12";"P1M";"CPI";"BR";"104.91580096"
"2016-12";"P1M";"CPI";"CA";"114.88298032"
"2016-12";"P1M";"CPI";"CL";"122.14086624"
"2016-12";"P1M";"CPI";"CN";"100.7266974"
"2016-12";"P1M";"CPI";"CYP";"117.60126917"
"2016-12";"P1M";"CPI";"CZ";"83.66361844"
"2016-12";"P1M";"CPI";"DE";"118.90260567"
"2016-12";"P1M";"CPI";"DK";"113.87428486"
"2016-12";"P1M";"CPI";"EE";"90.12742766"
"2016-12";"P1M";"CPI";"EG";"190.76806542"
"2016-12";"P1M";"CPI";"ES";"106.95706911"
"2016-12";"P1M";"CPI";"FI";"118.34042955"
"2016-12";"P1M";"CPI";"FR";"119.27369506"
"2016-12";"P1M";"CPI";"GB";"148.4718627"
"2016-12";"P1M";"CPI";"GR";"109.07586517"
"2016-12";"P1M";"CPI";"HK";"131.06296903"
"2016-12";"P1M";"CPI";"HR";"107.47924065"
"2016-12";"P1M";"CPI";"HU";"93.75920976"
"2016-12";"P1M";"CPI";"IE";"114.23020524"
"2016-12";"P1M";"CPI";"ILS";"125.58604532"
"2016-12";"P1M";"CPI";"IN";"89.77449609"
"2016-12";"P1M";"CPI";"IT";"112.82435233"
"2016-12";"P1M";"CPI";"JO";"100.05042994"
"2016-12";"P1M";"CPI";"JP";"178.59812913"
"2016-12";"P1M";"CPI";"KR";"113.19751527"
"2016-12";"P1M";"CPI";"LT";"96.85244588"
"2016-12";"P1M";"CPI";"LU";"109.89726289"
"2016-12";"P1M";"CPI";"LV";"101.92633767"
"2016-12";"P1M";"CPI";"MTL";"114.47030185"
"2016-12";"P1M";"CPI";"MX";"199.09013828"
"2016-12";"P1M";"CPI";"MY";"143.03467426"
"2016-12";"P1M";"CPI";"NL";"112.44449232"
"2016-12";"P1M";"CPI";"NO";"120.7817432"
"2016-12";"P1M";"CPI";"NZ";"76.47374763"
"2016-12";"P1M";"CPI";"PE";"109.24303054"
"2016-12";"P1M";"CPI";"PH";"96.02832425"
"2016-12";"P1M";"CPI";"PL";"123.01999503"
"2016-12";"P1M";"CPI";"PT";"110.45581226"
"2016-12";"P1M";"CPI";"RO";"95.20077688"
"2016-12";"P1M";"CPI";"RU";"78.60817657"
"2016-12";"P1M";"CPI";"SA";"112.09919259"
"2016-12";"P1M";"CPI";"SE";"137.43862067"
"2016-12";"P1M";"CPI";"SG";"110.20142695"
"2016-12";"P1M";"CPI";"SI";"109.06755236"
"2016-12";"P1M";"CPI";"SK";"63.92027992"
"2016-12";"P1M";"CPI";"TH";"101.68170002"
"2016-12";"P1M";"CPI";"TR";"129.64382083"
"2016-12";"P1M";"CPI";"US";"126.01045978"
"2016-12";"P1M";"CPI";"ZA";"137.39237319"
"2016-12";"P1M";"PPI";"AR";"197.3127216"
"2016-12";"P1M";"PPI";"AT";"117.66968785"
"2016-12";"P1M";"PPI";"AU";"88.19250754"
"2016-12";"P1M";"PPI";"BE";"99.21719326"
"2016-12";"P1M";"PPI";"BG";"78.8902353"
"2016-12";"P1M";"PPI";"BR";"82.22956307"
"2016-12";"P1M";"PPI";"CA";"117.77141549"
"2016-12";"P1M";"PPI";"CL";"76.60603468"
"2016-12";"P1M";"PPI";"CN";"108.51342856"
"2016-12";"P1M";"PPI";"CYP";"102.30107329"
"2016-12";"P1M";"PPI";"CZ";"90.5781622"
"2016-12";"P1M";"PPI";"DE";"115.80531239"
"2016-12";"P1M";"PPI";"DK";"94.59926105"
"2016-12";"P1M";"PPI";"EE";"99.38543422"
"2016-12";"P1M";"PPI";"EG";"225.56809767"
"2016-12";"P1M";"PPI";"ES";"105.10177844"
"2016-12";"P1M";"PPI";"FI";"133.1614256"
"2016-12";"P1M";"PPI";"FR";"119.36332508"
"2016-12";"P1M";"PPI";"GB";"129.88486374"
"2016-12";"P1M";"PPI";"GR";"100.51247333"
"2016-12";"P1M";"PPI";"HK";"138.62594787"
"2016-12";"P1M";"PPI";"HR";"112.75947008"
"2016-12";"P1M";"PPI";"HU";"112.27685199"
"2016-12";"P1M";"PPI";"IE";"151.5907094"
"2016-12";"P1M";"PPI";"ILS";"108.64492382"
"2016-12";"P1M";"PPI";"IN";"116.79707072"
"2016-12";"P1M";"PPI";"IT";"116.41940016"
"2016-12";"P1M";"PPI";"JO";"140.46117237"
"2016-12";"P1M";"PPI";"JP";"170.18630552"
"2016-12";"P1M";"PPI";"KR";"126.67328093"
"2016-12";"P1M";"PPI";"LT";"94.50723396"
"2016-12";"P1M";"PPI";"LU";"106.13813964"
"2016-12";"P1M";"PPI";"LV";"92.84089981"
"2016-12";"P1M";"PPI";"MTL";"175.75228882"
"2016-12";"P1M";"PPI";"MX";"163.73904044"
"2016-12";"P1M";"PPI";"MY";"126.84992223"
"2016-12";"P1M";"PPI";"NL";"109.33317828"
"2016-12";"P1M";"PPI";"NO";"72.3145225"
"2016-12";"P1M";"PPI";"NZ";"72.14178061"
"2016-12";"P1M";"PPI";"PE";"110.39956454"
"2016-12";"P1M";"PPI";"PH";"129.71584445"
"2016-12";"P1M";"PPI";"PL";"118.23197036"
"2016-12";"P1M";"PPI";"PT";"114.66424175"
"2016-12";"P1M";"PPI";"RO";"76.87961303"
"2016-12";"P1M";"PPI";"RU";"78.0129815"
"2016-12";"P1M";"PPI";"SA";"119.95572644"
"2016-12";"P1M";"PPI";"SE";"127.5792908"
"2016-12";"P1M";"PPI";"SG";"136.54769861"
"2016-12";"P1M";"PPI";"SI";"120.16926082"
"2016-12";"P1M";"PPI";"SK";"78.83713618"
"2016-12";"P1M";"PPI";"TH";"82.2487884"
"2016-12";"P1M";"PPI";"TR";"116.17943399"
"2016-12";"P1M";"PPI";"US";"115.21583053"
"2016-12";"P1M";"PPI";"ZA";"153.19230791"
"2017-01";"P1M";"CPI";"AR";"408.31692203"
"2017-01";"P1M";"CPI";"AT";"110.94279123"
"2017-01";"P1M";"CPI";"AU";"86.48694613"
"2017-01";"P1M";"CPI";"BE";"109.99030375"
"2017-01";"P1M";"CPI";"BG";"82.24923903"
"2017-01";"P1M";"CPI";"BR";"101.06264658"
"2017-01";"P1M";"CPI";"CA";"114.4367019"
"2017-01";"P1M";"CPI";"CL";"122.17957314"
"2017-01";"P1M";"CPI";"CN";"101.13098285"
"2017-01";"P1M";"CPI";"CYP";"118.04943861"
"2017-01";"P1M";"CPI";"CZ";"84.07693863"
"2017-01";"P1M";"CPI";"DE";"119.41717767"
"2017-01";"P1M";"CPI";"DK";"114.25742147"
"2017-01";"P1M";"CPI";"EE";"90.22165478"
"2017-01";"P1M";"CPI";"EG";"186.75478956"
"2017-01";"P1M";"CPI";"ES";"106.61231132"
"2017-01";"P1M";"CPI";"FI";"119.21769702"
"2017-01";"P1M";"CPI";"FR";"119.71997659"
"2017-01";"P1M";"CPI";"GB";"151.71203148"
"2017-01";"P1M";"CPI";"GR";"109.0361472"
"2017-01";"P1M";"CPI";"HK";"132.24082922"
"2017-01";"P1M";"CPI";"HR";"107.71438349"
"2017-01";"P1M";"CPI";"HU";"93.10159949"
"2017-01";"P1M";"CPI";"IE";"114.6471918"
"2017-01";"P1M";"CPI";"ILS";"126.54763074"
"2017-01";"P1M";"CPI";"IN";"90.75458163"
"2017-01";"P1M";"CPI";"IT";"113.25480121"
"2017-01";"P1M";"CPI";"JO";"100.2735883"
"2017-01";"P1M";"CPI";"JP";"179.33037277"
"2017-01";"P1M";"CPI";"KR";"113.38569725"
"2017-01";"P1M";"CPI";"LT";"97.04273425"
"2017-01";"P1M";"CPI";"LU";"110.14451119"
"2017-01";"P1M";"CPI";"LV";"102.28553105"
"2017-01";"P1M";"CPI";"MTL";"114.60703706"
"2017-01";"P1M";"CPI";"MX";"206.76560367"
"2017-01";"P1M";"CPI";"MY";"142.87739671"
"2017-01";"P1M";"CPI";"NL";"112.96809388"
"2017-01";"P1M";"CPI";"NO";"120.81751132"
"2017-01";"P1M";"CPI";"NZ";"76.36701531"
"2017-01";"P1M";"CPI";"PE";"108.46013791"
"2017-01";"P1M";"CPI";"PH";"97.05791154"
"2017-01";"P1M";"CPI";"PL";"121.26290172"
"2017-01";"P1M";"CPI";"PT";"110.61699372"
"2017-01";"P1M";"CPI";"RO";"95.97546153"
"2017-01";"P1M";"CPI";"RU";"76.70284434"
"2017-01";"P1M";"CPI";"SA";"113.75241738"
"2017-01";"P1M";"CPI";"SE";"134.85321643"
"2017-01";"P1M";"CPI";"SG";"110.67474814"
"2017-01";"P1M";"CPI";"SI";"109.13403257"
"2017-01";"P1M";"CPI";"SK";"64.3927716"
"2017-01";"P1M";"CPI";"TH";"101.81829143"
"2017-01";"P1M";"CPI";"TR";"138.50513119"
"2017-01";"P1M";"CPI";"US";"127.09365526"
"2017-01";"P1M";"CPI";"ZA";"135.26176301"
"2017-01";"P1M";"PPI";"AR";"198.83229718"
"2017-01";"P1M";"PPI";"AT";"117.81634523"
"2017-01";"P1M";"PPI";"AU";"86.95111525"
"2017-01";"P1M";"PPI";"BE";"98.13913617"
"2017-01";"P1M";"PPI";"BG";"78.98277506"
"2017-01";"P1M";"PPI";"BR";"78.81563468"
"2017-01";"P1M";"PPI";"CA";"117.54117185"
"2017-01";"P1M";"PPI";"CL";"75.2977421"
"2017-01";"P1M";"PPI";"CN";"108.44552481"
"2017-01";"P1M";"PPI";"CYP";"101.63763582"
"2017-01";"P1M";"PPI";"CZ";"90.88896065"
"2017-01";"P1M";"PPI";"DE";"116.08059735"
"2017-01";"P1M";"PPI";"DK";"95.26145529"
"2017-01";"P1M";"PPI";"EE";"99.51007439"
"2017-01";"P1M";"PPI";"EG";"198.64842106"
"2017-01";"P1M";"PPI";"ES";"103.99098692"
"2017-01";"P1M";"PPI";"FI";"133.00846786"
"2017-01";"P1M";"PPI";"FR";"118.74353876"
"2017-01";"P1M";"PPI";"GB";"132.13535481"
"2017-01";"P1M";"PPI";"GR";"100.0818699"
"2017-01";"P1M";"PPI";"HK";"140.06794001"
"2017-01";"P1M";"PPI";"HR";"112.5377848"
"2017-01";"P1M";"PPI";"HU";"110.80794957"
"2017-01";"P1M";"PPI";"IE";"153.54903187"
"2017-01";"P1M";"PPI";"ILS";"108.16847476"
"2017-01";"P1M";"PPI";"IN";"117.20750334"
"2017-01";"P1M";"PPI";"IT";"116.11933954"
"2017-01";"P1M";"PPI";"JO";"138.0129692"
"2017-01";"P1M";"PPI";"JP";"169.09945748"
"2017-01";"P1M";"PPI";"KR";"126.22468621"
"2017-01";"P1M";"PPI";"LT";"94.30355122"
"2017-01";"P1M";"PPI";"LU";"104.12838403"
"2017-01";"P1M";"PPI";"LV";"93.02895907"
"2017-01";"P1M";"PPI";"MTL";"176.89105887"
"2017-01";"P1M";"PPI";"MX";"169.35657596"
"2017-01";"P1M";"PPI";"MY";"125.13187067"
"2017-01";"P1M";"PPI";"NL";"108.86966326"
"2017-01";"P1M";"PPI";"NO";"71.67157779"
"2017-01";"P1M";"PPI";"NZ";"71.94663502"
"2017-01";"P1M";"PPI";"PE";"109.64349534"
"2017-01";"P1M";"PPI";"PH";"128.48196416"
"2017-01";"P1M";"PPI";"PL";"116.841324"
"2017-01";"P1M";"PPI";"PT";"113.41866678"
"2017-01";"P1M";"PPI";"RO";"76.90379938"
"2017-01";"P1M";"PPI";"RU";"74.44091878"
"2017-01";"P1M";"PPI";"SA";"122.12311244"
"2017-01";"P1M";"PPI";"SE";"123.87924164"
"2017-01";"P1M";"PPI";"SG";"135.47231967"
